1.412723922729497428e-02
7.405030441284154996e-03
9.010636329650933973e-03
9.827480411529476712e-03
1.334544343948373957e-02
1.066622314453113951e-02
3.667483329772958101e-03
8.267163276672429006e-03
1.968106460571217298e-03
5.760975551605262979e-03
9.857982444763102592e-03
6.565455055236757431e-03
1.165130615234266642e-03
5.447224807739292629e-03
6.040705204009899632e-03
2.736708641052243429e-03
5.209000587463430421e-03
3.596255683898874622e-03
4.266431331634512603e-03
1.143947105407716602e-02
6.190232563018760459e-03
9.585547161102270231e-03
5.110636329650919407e-03
1.079737157821658577e-02
7.428698921203569228e-03
1.543317232131968808e-02
7.466120529174835596e-03
6.166958045959569645e-03
5.566223144531257105e-03
1.726415729522701170e-02
1.065657367706296377e-02
6.539118003845212357e-03
1.304022407531735261e-02
4.196740150451683249e-03
7.416347694396918655e-03
6.811105537414485767e-03
4.510492897033646642e-03
1.252587833404539275e-02
7.279616355895912605e-03
1.287379474639882559e-02
1.330445899963383916e-02
1.060869503021244498e-02
8.539946174621615427e-03
6.401927566528353708e-03
-7.698072433471647713e-03
1.211944007873544393e-02
1.224545211791983057e-02
7.539072036744087768e-04
1.404545211792007642e-02
5.922018051147448503e-03
1.623128013610841691e-02
2.633673858642548993e-03
8.411161231994590537e-03
4.066586112976056100e-03
1.341332359313973654e-02
9.855385208129785468e-03
8.664529800415099459e-03
9.597460365295518159e-03
5.899707412719834565e-03
1.019970741271980508e-02
1.367596988677988179e-02
7.129683876037518075e-03
1.977085494995201032e-03
6.891272735595643795e-03
2.849452972412125362e-03
6.354932785033184928e-04
7.087837982177713769e-03
1.664911766052235009e-02
-1.900543785095187843e-03
8.438847732543885982e-03
5.349452972412072072e-03
-2.944195747375477623e-03
4.617090988159100462e-03
4.451741600036696056e-03
1.769119377136241233e-02
-7.669616699219616862e-04
2.031255912780860484e-03
7.402311325073185344e-04
1.318138675689706218e-02
1.227896671295169995e-02
-3.216682434081796771e-04
8.661104965209887041e-03
2.772885704040550792e-03
9.461104965210020978e-03
2.247957420349111501e-03
9.052233695983957773e-03
1.435119266510009872e-02
4.564958000183194642e-03
1.479262809753412178e-02
5.054302024841250685e-03
8.454302024841320318e-03
8.724157333374060741e-03
3.274038314819316398e-03
2.133891868591364371e-03
-1.466015987396240838e-02
-8.707387924193898954e-04
-4.674276161193757773e-03
5.607011985778731500e-03
-8.086490631109555238e-05
9.862261390686022366e-03
-1.418683052063052230e-03
1.784577560424804865e-02
6.587328910827583428e-03
9.574609756469731892e-03
6.184025955200178615e-03
1.527886676788337006e-02
1.921303653717032489e-02
4.566741752624503548e-03
-8.808346557617197092e-03
2.552233695983785466e-03
5.345747947692824908e-03
-1.339744758605876385e-03
1.185456905365001035e-02
9.999707412719827104e-03
1.008196353912360621e-02
1.151192665099998180e-03
8.287837982177803653e-03
